Date,Open,High,Low,Close,Adj Close,Volume
2017-07-07,175500.000000,179500.000000,175000.000000,177000.000000,175284.546875,326829
2017-07-10,178000.000000,179500.000000,174500.000000,176000.000000,174294.234375,278213
2017-07-11,176000.000000,177000.000000,174000.000000,176500.000000,174789.390625,190984
2017-07-12,175500.000000,177500.000000,170500.000000,172500.000000,170828.156250,257124
2017-07-13,174000.000000,181500.000000,173500.000000,181000.000000,179245.781250,557722
2017-07-14,181500.000000,184000.000000,179000.000000,181000.000000,179245.781250,263822
2017-07-17,183000.000000,187000.000000,182500.000000,187000.000000,185187.625000,335737
2017-07-18,188000.000000,191500.000000,186000.000000,189000.000000,187168.234375,347937
2017-07-19,188000.000000,188000.000000,177000.000000,178000.000000,176274.843750,644301
2017-07-20,179500.000000,179500.000000,173500.000000,177500.000000,175779.703125,404126
2017-07-21,176500.000000,181000.000000,176500.000000,181000.000000,179245.781250,265384
2017-07-24,181000.000000,182000.000000,178000.000000,180000.000000,178255.468750,213514
2017-07-25,180000.000000,183500.000000,179000.000000,182000.000000,180236.093750,247297
2017-07-26,182500.000000,182500.000000,170500.000000,171500.000000,169837.843750,482123
2017-07-27,170000.000000,176000.000000,167000.000000,173000.000000,171323.312500,558227
2017-07-28,175500.000000,175500.000000,164000.000000,166000.000000,164391.156250,781325
2017-07-31,163500.000000,169500.000000,163500.000000,168500.000000,166866.921875,330394
2017-08-01,168500.000000,173000.000000,166500.000000,172000.000000,170333.000000,248124
2017-08-02,174500.000000,180000.000000,172500.000000,179500.000000,177760.312500,364917
2017-08-03,180000.000000,180000.000000,173500.000000,175500.000000,173799.078125,298824
2017-08-04,178500.000000,182000.000000,178000.000000,181500.000000,179740.937500,404492
2017-08-07,184000.000000,184500.000000,180500.000000,181000.000000,179245.781250,267294
2017-08-08,181500.000000,183000.000000,176500.000000,177500.000000,175779.703125,225402
2017-08-09,176500.000000,177500.000000,169500.000000,170500.000000,168847.531250,309685
2017-08-10,169000.000000,173000.000000,167000.000000,171000.000000,169342.687500,311759
2017-08-11,167500.000000,170500.000000,166000.000000,169000.000000,167362.078125,384140
2017-08-14,171500.000000,176500.000000,171000.000000,176500.000000,174789.390625,218942
2017-08-16,180000.000000,180500.000000,177500.000000,178500.000000,176770.000000,327605
2017-08-17,177500.000000,178500.000000,176000.000000,178000.000000,176274.843750,156100
2017-08-18,176000.000000,178000.000000,173000.000000,176500.000000,174789.390625,240057
2017-08-21,176500.000000,181500.000000,176000.000000,178500.000000,176770.000000,268510
2017-08-22,179500.000000,186000.000000,179000.000000,185500.000000,183702.156250,464280
2017-08-23,188000.000000,189000.000000,185500.000000,189000.000000,187168.234375,424767
2017-08-24,188500.000000,192000.000000,187500.000000,191000.000000,189148.859375,465563
2017-08-25,192000.000000,193000.000000,188000.000000,191000.000000,189148.859375,278100
2017-08-28,190500.000000,190500.000000,187000.000000,187000.000000,185187.625000,271014
2017-08-29,184000.000000,186500.000000,183000.000000,185500.000000,183702.156250,319674
2017-08-30,186500.000000,192500.000000,186500.000000,192500.000000,190634.328125,421849
2017-08-31,194000.000000,197000.000000,191500.000000,196500.000000,194595.562500,412694
2017-09-01,198000.000000,198000.000000,193000.000000,197000.000000,195090.718750,329443
2017-09-04,191000.000000,196000.000000,191000.000000,193000.000000,191129.468750,349161
2017-09-05,193500.000000,194000.000000,189000.000000,190500.000000,188653.703125,293888
2017-09-06,192000.000000,194000.000000,191000.000000,192500.000000,190634.328125,266629
2017-09-07,192000.000000,196000.000000,192000.000000,193000.000000,191129.468750,255968
2017-09-08,193500.000000,196000.000000,191500.000000,192500.000000,190634.328125,207241
2017-09-11,194000.000000,203000.000000,193500.000000,202500.000000,200537.390625,618610
2017-09-12,204000.000000,204500.000000,199000.000000,200000.000000,198061.625000,397674
2017-09-13,201500.000000,210000.000000,200000.000000,208500.000000,206479.250000,554660
2017-09-14,209000.000000,210000.000000,206000.000000,210000.000000,207964.718750,425707
2017-09-15,208000.000000,215000.000000,207500.000000,214500.000000,212421.093750,400722
2017-09-18,217500.000000,220500.000000,214500.000000,220500.000000,218362.953125,410794
2017-09-19,221000.000000,224500.000000,217000.000000,223000.000000,220838.718750,436289
2017-09-20,223500.000000,224000.000000,216000.000000,219000.000000,216877.484375,333971
2017-09-21,215500.000000,217000.000000,210500.000000,213000.000000,210935.625000,432374
2017-09-25,210000.000000,217500.000000,209500.000000,216000.000000,213906.562500,284106
2017-09-26,216000.000000,216000.000000,216000.000000,216000.000000,213906.562500,0
2017-09-27,212000.000000,212000.000000,206000.000000,209500.000000,207469.562500,210185
2017-09-28,207000.000000,207500.000000,198500.000000,200000.000000,198061.625000,677664
2017-09-29,199500.000000,201000.000000,192500.000000,198500.000000,196576.156250,685843
2017-10-10,203000.000000,216500.000000,201000.000000,213500.000000,211430.781250,632311
2017-10-11,214500.000000,217000.000000,211500.000000,217000.000000,214896.859375,360825
2017-10-12,216500.000000,216500.000000,212500.000000,215000.000000,212916.250000,277890
2017-10-13,215000.000000,220000.000000,209500.000000,216000.000000,213906.562500,436917
2017-10-16,214000.000000,215500.000000,200500.000000,203500.000000,201527.703125,771109
2017-10-17,205000.000000,207000.000000,199500.000000,202500.000000,200537.390625,420210
2017-10-18,203000.000000,204500.000000,197000.000000,198000.000000,196081.000000,445683
2017-10-19,197000.000000,200500.000000,196000.000000,197000.000000,195090.718750,311282
2017-10-20,198000.000000,201500.000000,197000.000000,199500.000000,197566.468750,272371
2017-10-23,201500.000000,205000.000000,201500.000000,205000.000000,203013.171875,301557
2017-10-24,205000.000000,205000.000000,197000.000000,197500.000000,195585.843750,364306
2017-10-25,197500.000000,199500.000000,195000.000000,198500.000000,196576.156250,235953
2017-10-26,198500.000000,200500.000000,195000.000000,195500.000000,193605.250000,219362
2017-10-27,194500.000000,196500.000000,191000.000000,195000.000000,193110.093750,345506
2017-10-30,197000.000000,203000.000000,195500.000000,202500.000000,200537.390625,381343
2017-10-31,204000.000000,206500.000000,201000.000000,206000.000000,204003.484375,395599
2017-11-01,220000.000000,224500.000000,215000.000000,224500.000000,222324.171875,1325337
2017-11-02,226000.000000,227500.000000,221500.000000,225000.000000,222819.328125,472515
2017-11-03,220500.000000,222000.000000,212500.000000,220000.000000,217867.796875,629297
2017-11-06,216000.000000,219000.000000,213500.000000,217500.000000,215392.015625,267576
2017-11-07,217000.000000,221000.000000,215000.000000,221000.000000,218858.109375,284111
2017-11-08,219000.000000,223500.000000,216500.000000,221000.000000,218858.109375,221294
2017-11-09,221500.000000,223000.000000,219500.000000,221500.000000,219353.265625,227263
2017-11-10,220500.000000,223000.000000,218500.000000,221000.000000,218858.109375,131534
2017-11-13,218000.000000,220500.000000,210000.000000,212500.000000,210440.468750,318541
2017-11-14,213000.000000,214500.000000,208000.000000,214000.000000,211925.937500,269646
2017-11-15,210500.000000,217500.000000,209500.000000,217500.000000,215392.015625,299474
2017-11-16,217500.000000,218000.000000,213500.000000,215500.000000,213411.406250,208965
2017-11-17,219000.000000,224000.000000,217000.000000,220000.000000,217867.796875,326069
2017-11-20,221000.000000,221000.000000,211500.000000,214500.000000,212421.093750,248268
2017-11-21,215500.000000,218500.000000,214000.000000,218500.000000,216382.328125,150510
2017-11-22,220000.000000,228500.000000,217000.000000,227500.000000,225295.093750,554363
2017-11-23,229500.000000,232500.000000,227000.000000,229500.000000,227275.718750,351764
2017-11-24,228500.000000,233500.000000,228000.000000,232500.000000,230246.640625,230904
2017-11-27,234000.000000,234000.000000,221500.000000,222500.000000,220343.562500,462103
2017-11-28,223000.000000,224000.000000,215000.000000,220000.000000,217867.796875,279866
2017-11-29,220000.000000,224000.000000,219500.000000,220500.000000,218362.953125,176946
2017-11-30,214000.000000,216500.000000,212000.000000,212000.000000,209945.328125,397586
2017-12-01,213500.000000,217000.000000,211500.000000,214500.000000,212421.093750,240475
2017-12-04,215500.000000,217500.000000,212000.000000,214000.000000,211925.937500,306716
2017-12-05,210500.000000,211500.000000,202000.000000,204000.000000,202022.859375,514290
2017-12-06,204000.000000,207500.000000,201500.000000,202500.000000,200537.390625,304323
2017-12-07,204500.000000,209000.000000,203000.000000,208000.000000,205984.093750,382306
2017-12-08,209000.000000,211500.000000,207500.000000,209500.000000,207469.562500,227996
2017-12-11,211500.000000,212000.000000,208000.000000,210000.000000,207964.718750,186698
2017-12-12,213000.000000,218000.000000,209500.000000,213500.000000,211430.781250,356468
2017-12-13,215000.000000,217000.000000,211500.000000,217000.000000,214896.859375,284118
2017-12-14,217500.000000,218000.000000,210500.000000,210500.000000,208459.875000,410541
2017-12-15,213500.000000,216000.000000,209000.000000,209000.000000,206974.406250,242106
2017-12-18,210500.000000,211000.000000,205000.000000,208000.000000,205984.093750,152505
2017-12-19,210000.000000,213500.000000,208000.000000,209000.000000,206974.406250,211626
2017-12-21,210000.000000,210000.000000,201000.000000,202000.000000,200042.250000,281320
2017-12-22,201500.000000,204500.000000,199500.000000,202500.000000,200537.390625,260801
2017-12-26,202500.000000,203000.000000,195000.000000,195000.000000,193110.093750,388845
2017-12-27,195000.000000,199500.000000,195000.000000,197500.000000,196594.031250,286908
2017-12-28,196500.000000,205500.000000,196500.000000,204500.000000,203561.921875,263440
2018-01-02,207500.000000,212500.000000,206500.000000,212000.000000,211027.515625,256209
2018-01-03,209500.000000,213000.000000,207000.000000,207500.000000,206548.156250,243427
2018-01-04,210000.000000,211500.000000,207000.000000,208500.000000,207543.578125,288525
2018-01-05,209500.000000,221000.000000,209500.000000,220500.000000,219488.531250,631052
2018-01-08,224500.000000,227000.000000,222000.000000,225500.000000,224465.593750,395868
2018-01-09,225000.000000,227000.000000,217000.000000,219500.000000,218493.109375,318641
2018-01-10,221500.000000,221500.000000,211000.000000,213500.000000,212520.640625,320655
2018-01-11,216000.000000,217000.000000,211500.000000,214500.000000,213516.046875,344856
2018-01-12,217500.000000,218500.000000,212000.000000,215500.000000,214511.468750,207713
2018-01-15,213000.000000,215500.000000,211000.000000,213000.000000,212022.937500,197666
2018-01-16,215500.000000,217500.000000,213500.000000,216500.000000,215506.875000,215395
2018-01-17,216500.000000,219000.000000,212000.000000,214500.000000,213516.046875,296120
2018-01-18,218500.000000,223500.000000,216000.000000,218000.000000,217000.000000,378700
2018-01-19,218000.000000,220500.000000,202000.000000,204000.000000,203064.218750,969072
2018-01-22,202000.000000,205000.000000,198000.000000,203000.000000,202068.796875,580327
2018-01-23,204000.000000,205000.000000,199500.000000,201000.000000,200077.984375,608934
2018-01-24,207500.000000,210500.000000,204500.000000,208000.000000,207045.875000,645722
2018-01-25,215000.000000,215500.000000,209000.000000,210000.000000,209036.687500,642179
2018-01-26,211000.000000,212000.000000,204500.000000,207000.000000,206050.453125,384321
2018-01-29,209000.000000,210000.000000,208000.000000,209000.000000,208041.281250,200975
2018-01-30,207500.000000,208000.000000,203500.000000,204500.000000,203561.921875,359741
2018-01-31,202500.000000,203000.000000,196000.000000,197000.000000,196096.328125,889811
2018-02-01,197000.000000,198000.000000,185000.000000,187500.000000,186639.906250,1296858
2018-02-02,184500.000000,185000.000000,175000.000000,179000.000000,178178.890625,1541960
2018-02-05,174000.000000,176000.000000,171000.000000,175000.000000,174197.250000,1147535
2018-02-06,169000.000000,177500.000000,168500.000000,177000.000000,176188.062500,685967
2018-02-07,179500.000000,180000.000000,172000.000000,172000.000000,171211.000000,662100
2018-02-08,171500.000000,177500.000000,171500.000000,175000.000000,174197.250000,458644
2018-02-09,169000.000000,171500.000000,168000.000000,170000.000000,169220.187500,382665
2018-02-12,171500.000000,176000.000000,170500.000000,174000.000000,173201.828125,348174
2018-02-13,176500.000000,177000.000000,172000.000000,172500.000000,171708.718750,364983
2018-02-14,174500.000000,180500.000000,174000.000000,180500.000000,179672.015625,386259
2018-02-19,184000.000000,185000.000000,180000.000000,182500.000000,181662.843750,282469
2018-02-20,182000.000000,182500.000000,178500.000000,179500.000000,178676.609375,223122
2018-02-21,179000.000000,180000.000000,177000.000000,178000.000000,177183.484375,220036
2018-02-22,176500.000000,179500.000000,176000.000000,179000.000000,178178.890625,150548
2018-02-23,180500.000000,183000.000000,180000.000000,182000.000000,181165.140625,179995
2018-02-26,184000.000000,184000.000000,175500.000000,177000.000000,176188.062500,329449
2018-02-27,178000.000000,179500.000000,175000.000000,175500.000000,174694.953125,298657
2018-02-28,174000.000000,174500.000000,170000.000000,171000.000000,170215.593750,380856
2018-03-02,169500.000000,172000.000000,168500.000000,170500.000000,169717.890625,249335
2018-03-05,172000.000000,173500.000000,170000.000000,170000.000000,169220.187500,168451
2018-03-06,172500.000000,179500.000000,172000.000000,179500.000000,178676.609375,378661
2018-03-07,179500.000000,182500.000000,177000.000000,178000.000000,177183.484375,318101
2018-03-08,179000.000000,182000.000000,178500.000000,182000.000000,181165.140625,335895
2018-03-09,185000.000000,196500.000000,184500.000000,196500.000000,195598.625000,1178221
2018-03-12,202000.000000,206000.000000,199500.000000,202500.000000,201571.093750,598690
2018-03-13,199000.000000,203500.000000,199000.000000,202000.000000,201073.390625,403440
2018-03-14,205500.000000,212500.000000,204000.000000,206500.000000,205552.750000,953548
2018-03-15,210500.000000,215000.000000,207000.000000,214500.000000,213516.046875,633572
2018-03-16,215500.000000,217000.000000,211000.000000,215500.000000,214511.468750,498717
2018-03-19,214500.000000,215000.000000,205000.000000,206000.000000,205055.046875,635991
2018-03-20,203500.000000,209000.000000,201500.000000,208500.000000,207543.578125,289067
2018-03-21,208000.000000,208000.000000,203000.000000,204500.000000,203561.921875,364147
2018-03-22,204000.000000,210000.000000,203500.000000,208000.000000,207045.875000,355010
2018-03-23,202000.000000,203000.000000,199000.000000,199500.000000,198584.859375,453539
2018-03-26,201000.000000,203000.000000,196500.000000,201500.000000,200575.687500,251989
2018-03-27,204000.000000,205500.000000,200000.000000,201000.000000,200077.984375,277273
2018-03-28,199000.000000,199000.000000,196000.000000,197000.000000,196096.328125,413634
2018-03-29,197000.000000,197500.000000,190000.000000,191000.000000,190123.843750,447080
2018-03-30,194500.000000,195000.000000,192500.000000,192500.000000,191616.968750,227870
2018-04-02,200000.000000,204000.000000,199000.000000,199500.000000,198584.859375,583028
2018-04-03,197000.000000,199000.000000,193500.000000,197500.000000,196594.031250,287353
2018-04-04,197000.000000,197500.000000,189000.000000,189500.000000,188630.734375,363317
2018-04-05,190500.000000,194000.000000,189500.000000,191000.000000,190123.843750,238497
2018-04-06,191500.000000,193000.000000,190000.000000,191000.000000,190123.843750,188792
2018-04-09,191000.000000,193000.000000,190000.000000,191500.000000,190621.562500,143533
2018-04-10,190500.000000,191000.000000,184000.000000,186000.000000,185146.781250,349119
2018-04-11,191000.000000,192500.000000,186000.000000,187000.000000,186142.203125,279502
2018-04-12,189000.000000,192000.000000,187000.000000,189500.000000,188630.734375,374912
2018-04-13,191500.000000,196000.000000,191000.000000,192500.000000,191616.968750,441237
2018-04-16,194000.000000,195500.000000,191500.000000,192500.000000,191616.968750,168140
2018-04-17,192000.000000,194500.000000,190000.000000,193000.000000,192114.671875,146298
2018-04-18,194000.000000,194500.000000,192000.000000,192000.000000,191119.265625,150286
2018-04-19,192000.000000,192000.000000,188000.000000,189500.000000,188630.734375,230395
2018-04-20,188500.000000,189000.000000,185500.000000,186000.000000,185146.781250,244574
2018-04-23,187000.000000,189500.000000,186000.000000,188000.000000,187137.609375,161518
2018-04-24,188000.000000,188500.000000,182000.000000,182500.000000,181662.843750,286740
2018-04-25,182000.000000,182000.000000,174500.000000,176000.000000,175192.656250,442091
2018-04-26,176000.000000,181500.000000,175500.000000,178500.000000,177681.187500,250411
2018-04-27,179500.000000,183000.000000,179500.000000,180500.000000,179672.015625,176874
2018-04-30,180000.000000,184500.000000,180000.000000,183500.000000,182658.250000,164700
2018-05-02,184500.000000,185000.000000,181000.000000,183000.000000,182160.546875,234717
2018-05-03,185500.000000,188500.000000,184500.000000,186500.000000,185644.484375,463265
2018-05-04,183000.000000,183500.000000,180000.000000,180500.000000,179672.015625,318547
2018-05-08,179000.000000,186000.000000,179000.000000,184000.000000,183155.953125,231245
2018-05-09,183000.000000,192500.000000,182000.000000,191000.000000,190123.843750,324011
2018-05-10,190000.000000,192500.000000,189000.000000,190500.000000,189626.140625,395033
2018-05-11,193500.000000,193500.000000,189500.000000,191000.000000,190123.843750,180729
2018-05-14,193000.000000,201500.000000,192000.000000,200000.000000,199082.562500,456025
2018-05-15,199000.000000,199000.000000,193000.000000,196000.000000,195100.906250,222045
2018-05-16,194000.000000,197500.000000,192500.000000,196000.000000,195100.906250,133710
2018-05-17,199000.000000,204500.000000,198000.000000,200000.000000,199082.562500,396906
2018-05-18,201500.000000,201500.000000,194000.000000,195000.000000,194105.500000,225423
2018-05-21,195000.000000,199000.000000,192500.000000,198000.000000,197091.734375,188601
2018-05-23,205500.000000,210000.000000,204000.000000,204500.000000,203561.921875,660136
2018-05-24,202000.000000,206500.000000,200000.000000,204500.000000,203561.921875,266881
2018-05-25,204500.000000,208500.000000,202000.000000,207000.000000,206050.453125,428069
2018-05-28,207000.000000,211000.000000,203500.000000,209000.000000,208041.281250,271231
2018-05-29,211000.000000,211500.000000,207500.000000,211500.000000,210529.812500,316690
2018-05-30,209000.000000,210000.000000,203500.000000,206000.000000,205055.046875,343970
2018-05-31,206500.000000,206500.000000,200500.000000,200500.000000,199580.265625,466438
2018-06-01,201000.000000,210500.000000,200000.000000,209000.000000,208041.281250,357994
2018-06-04,209000.000000,219000.000000,208500.000000,219000.000000,217995.406250,610620
2018-06-05,217500.000000,218000.000000,213000.000000,215000.000000,214013.750000,327625
2018-06-07,220500.000000,226500.000000,219000.000000,222000.000000,220981.640625,790086
2018-06-08,221500.000000,226000.000000,221000.000000,225500.000000,224465.593750,401108
2018-06-11,220500.000000,226000.000000,220000.000000,224000.000000,222972.468750,361724
2018-06-12,226500.000000,230000.000000,225000.000000,230000.000000,228944.953125,485510
2018-06-14,230000.000000,235000.000000,227000.000000,227000.000000,225958.718750,529005
2018-06-15,233000.000000,237000.000000,231000.000000,235500.000000,234419.718750,635346
2018-06-18,235500.000000,236000.000000,220500.000000,223000.000000,221977.062500,646476
2018-06-19,222000.000000,225500.000000,215500.000000,216000.000000,215009.171875,531324
2018-06-20,217000.000000,233000.000000,217000.000000,229000.000000,227949.531250,454949
2018-06-21,231500.000000,232000.000000,225000.000000,226000.000000,224963.296875,368767
2018-06-22,223500.000000,229000.000000,220000.000000,227000.000000,225958.718750,261954
2018-06-25,226500.000000,228000.000000,225000.000000,225500.000000,224465.593750,228996
2018-06-26,220500.000000,227000.000000,220000.000000,224000.000000,222972.468750,293594
2018-06-27,224000.000000,230500.000000,223500.000000,225500.000000,224465.593750,290414
2018-06-28,223000.000000,223500.000000,218500.000000,220000.000000,218990.828125,270729
2018-06-29,219500.000000,220500.000000,210000.000000,214000.000000,213018.343750,594795
2018-07-02,215000.000000,220000.000000,212500.000000,214000.000000,213018.343750,280539
2018-07-03,219500.000000,224000.000000,207500.000000,212500.000000,211525.218750,427152
2018-07-04,213000.000000,218000.000000,212000.000000,213000.000000,212022.937500,159798
2018-07-05,212500.000000,216000.000000,207000.000000,215000.000000,214013.750000,264247
2018-07-06,213000.000000,232000.000000,207500.000000,231000.000000,229940.359375,853958
2018-07-09,230500.000000,237500.000000,229500.000000,232500.000000,231433.484375,420448
2018-07-10,236500.000000,236500.000000,224500.000000,228500.000000,227451.828125,372521
2018-07-11,223000.000000,229000.000000,223000.000000,225000.000000,223967.890625,284263
2018-07-12,223000.000000,235000.000000,223000.000000,233500.000000,232428.890625,454859
2018-07-13,235000.000000,244000.000000,234000.000000,237000.000000,235912.843750,439815
2018-07-16,238000.000000,238000.000000,226500.000000,229000.000000,227949.531250,303560
2018-07-17,229000.000000,231500.000000,225500.000000,228500.000000,227451.828125,195158
2018-07-18,231500.000000,235000.000000,226500.000000,227000.000000,225958.718750,254611
2018-07-19,227500.000000,239000.000000,226500.000000,235000.000000,233922.015625,377469
2018-07-20,235500.000000,236000.000000,229500.000000,232000.000000,230935.781250,314316
2018-07-23,229000.000000,231000.000000,219000.000000,220500.000000,219488.531250,440882
2018-07-24,221000.000000,228500.000000,220000.000000,228000.000000,226954.125000,302173
2018-07-25,229000.000000,238500.000000,227500.000000,230000.000000,228944.953125,455816
2018-07-26,230500.000000,232500.000000,226500.000000,231500.000000,230438.062500,326994
2018-07-27,230500.000000,236000.000000,229000.000000,234500.000000,233424.312500,270918
2018-07-30,237000.000000,240500.000000,225000.000000,228000.000000,226954.125000,621510
2018-07-31,227500.000000,233000.000000,224500.000000,229000.000000,227949.531250,324057
2018-08-01,230000.000000,233000.000000,224000.000000,226000.000000,224963.296875,313975
2018-08-02,226500.000000,232000.000000,225000.000000,226500.000000,225461.000000,321154
2018-08-03,229500.000000,232000.000000,226000.000000,231000.000000,229940.359375,246206
2018-08-06,232000.000000,233000.000000,224000.000000,225000.000000,223967.890625,302011
2018-08-07,223000.000000,227000.000000,223000.000000,226500.000000,225461.000000,168539
2018-08-08,227000.000000,229500.000000,225000.000000,225500.000000,224465.593750,225652
2018-08-09,226000.000000,230000.000000,222500.000000,228500.000000,227451.828125,318853
2018-08-10,228000.000000,228000.000000,212500.000000,213500.000000,212520.640625,625069
2018-08-13,213000.000000,217000.000000,211500.000000,215000.000000,214013.750000,303402
2018-08-14,216000.000000,216000.000000,211000.000000,214500.000000,213516.046875,216559
2018-08-16,210000.000000,217500.000000,210000.000000,216500.000000,215506.875000,250060
2018-08-17,218000.000000,219500.000000,213000.000000,213500.000000,212520.640625,173818
2018-08-20,215500.000000,217500.000000,208000.000000,208000.000000,207045.875000,349589
2018-08-21,209000.000000,218000.000000,207500.000000,217000.000000,216004.578125,318915
2018-08-22,217500.000000,218500.000000,214000.000000,215500.000000,214511.468750,217180
2018-08-23,216000.000000,221000.000000,214500.000000,219500.000000,218493.109375,196747
2018-08-24,218500.000000,225000.000000,217500.000000,224000.000000,222972.468750,204084
2018-08-27,226000.000000,234000.000000,224500.000000,233000.000000,231931.187500,394144
2018-08-28,234500.000000,239000.000000,230000.000000,230000.000000,228944.953125,427115
2018-08-29,232000.000000,236000.000000,229500.000000,235500.000000,234419.718750,356040
2018-08-30,235500.000000,239000.000000,233000.000000,235500.000000,234419.718750,297809
2018-08-31,235000.000000,240000.000000,232000.000000,236000.000000,234917.421875,284273
2018-09-03,237500.000000,244000.000000,235500.000000,242500.000000,241387.609375,428249
2018-09-04,244500.000000,245000.000000,241500.000000,245000.000000,243876.140625,270820
2018-09-05,246000.000000,246000.000000,240500.000000,242500.000000,241387.609375,301486
2018-09-06,240500.000000,245000.000000,237500.000000,242000.000000,240889.906250,280531
2018-09-07,242000.000000,244500.000000,235500.000000,239000.000000,237903.671875,362020
2018-09-10,238000.000000,244500.000000,238000.000000,244000.000000,242880.734375,218309
2018-09-11,246000.000000,255000.000000,245500.000000,249500.000000,248355.500000,498612
2018-09-12,251500.000000,254000.000000,241500.000000,247500.000000,246364.671875,409317
2018-09-13,245000.000000,248000.000000,238000.000000,238500.000000,237405.953125,571739
2018-09-14,242000.000000,248000.000000,241500.000000,245000.000000,243876.140625,251884
2018-09-17,245500.000000,248500.000000,242000.000000,246500.000000,245369.265625,198381
2018-09-18,243000.000000,255000.000000,240500.000000,255000.000000,253830.265625,428081
2018-09-19,257000.000000,258500.000000,253500.000000,256500.000000,255323.390625,355187
2018-09-20,255000.000000,258500.000000,251500.000000,253500.000000,252337.156250,297512
2018-09-21,256500.000000,257000.000000,252000.000000,256000.000000,254825.687500,298991
2018-09-27,262000.000000,263500.000000,257500.000000,261000.000000,259802.750000,358058
2018-09-28,261500.000000,262000.000000,254500.000000,258500.000000,257314.218750,335811
2018-10-01,259500.000000,261000.000000,251000.000000,252500.000000,251341.734375,317594
2018-10-02,254500.000000,259000.000000,250000.000000,250000.000000,248853.203125,229183
2018-10-04,250000.000000,252500.000000,241000.000000,244000.000000,242880.734375,390712
2018-10-05,242000.000000,243000.000000,231000.000000,237000.000000,235912.843750,595906
2018-10-08,235500.000000,247500.000000,234000.000000,239000.000000,237903.671875,356685
2018-10-10,242500.000000,243000.000000,232500.000000,238500.000000,237405.953125,341200
2018-10-11,230000.000000,234500.000000,226500.000000,227000.000000,225958.718750,419946
2018-10-12,228500.000000,245000.000000,228500.000000,244000.000000,242880.734375,516051
2018-10-15,244000.000000,249500.000000,241000.000000,243500.000000,242383.015625,283646
2018-10-16,245500.000000,249500.000000,242500.000000,243500.000000,242383.015625,188273
2018-10-17,251000.000000,255000.000000,248000.000000,250500.000000,249350.906250,277392
2018-10-18,252500.000000,256500.000000,250500.000000,252500.000000,251341.734375,265114
2018-10-19,248500.000000,254000.000000,244000.000000,252500.000000,251341.734375,285410
2018-10-22,251000.000000,254000.000000,247500.000000,251000.000000,249848.625000,168401
2018-10-23,251000.000000,251000.000000,236000.000000,239500.000000,238401.375000,514080
2018-10-24,240000.000000,241500.000000,219500.000000,222500.000000,221479.359375,811416
2018-10-25,214000.000000,229500.000000,214000.000000,229500.000000,228447.250000,676719
2018-10-26,233500.000000,235500.000000,218000.000000,232000.000000,230935.781250,676184
2018-10-29,238000.000000,239500.000000,226000.000000,229000.000000,227949.531250,644243
2018-10-30,228000.000000,238000.000000,222000.000000,235000.000000,233922.015625,519730
2018-10-31,237000.000000,238000.000000,230000.000000,235500.000000,234419.718750,346165
2018-11-01,239500.000000,241000.000000,227500.000000,228500.000000,227451.828125,490359
2018-11-02,230500.000000,234500.000000,226000.000000,234500.000000,233424.312500,600951
2018-11-05,233500.000000,238000.000000,229000.000000,236000.000000,234917.421875,307340
2018-11-06,238000.000000,238500.000000,230500.000000,234500.000000,233424.312500,265428
2018-11-07,233000.000000,235500.000000,227500.000000,229500.000000,228447.250000,280171
2018-11-08,235000.000000,237000.000000,229000.000000,229000.000000,227949.531250,456112
2018-11-09,229000.000000,229000.000000,215500.000000,216500.000000,215506.875000,698588
2018-11-12,213000.000000,219500.000000,211000.000000,219000.000000,217995.406250,426379
2018-11-13,212500.000000,217500.000000,208000.000000,216000.000000,215009.171875,480455
2018-11-14,216000.000000,220500.000000,216000.000000,217500.000000,216502.296875,269948
2018-11-15,215500.000000,223000.000000,213500.000000,222000.000000,220981.640625,254921
2018-11-16,222500.000000,224000.000000,219500.000000,220000.000000,218990.828125,269773
2018-11-19,221500.000000,226000.000000,220000.000000,222500.000000,221479.359375,244912
2018-11-20,218000.000000,218500.000000,207000.000000,209000.000000,208041.281250,594077
2018-11-21,202500.000000,211000.000000,200000.000000,210500.000000,209534.406250,559824
2018-11-22,211000.000000,211000.000000,207500.000000,208500.000000,207543.578125,231947
2018-11-23,208000.000000,209500.000000,200000.000000,201500.000000,200575.687500,485282
2018-11-26,199500.000000,207500.000000,199000.000000,206000.000000,205055.046875,328729
2018-11-27,209000.000000,210500.000000,203500.000000,209500.000000,208538.984375,399162
2018-11-28,210000.000000,210000.000000,206000.000000,209000.000000,208041.281250,227915
2018-11-29,213500.000000,215000.000000,208500.000000,209500.000000,208538.984375,277132
2018-11-30,210500.000000,214500.000000,206000.000000,206500.000000,205552.750000,407748
2018-12-03,211500.000000,222000.000000,211000.000000,221000.000000,219986.234375,511045
2018-12-04,221000.000000,223500.000000,217000.000000,218500.000000,217497.703125,440517
2018-12-05,213500.000000,217000.000000,212000.000000,216500.000000,215506.875000,224291
2018-12-06,216500.000000,217000.000000,206000.000000,208000.000000,207045.875000,376562
2018-12-07,210000.000000,212000.000000,207500.000000,208000.000000,207045.875000,205321
2018-12-10,204500.000000,206000.000000,201000.000000,204000.000000,203064.218750,266379
2018-12-11,206000.000000,207500.000000,202000.000000,203500.000000,202566.515625,278367
2018-12-12,206500.000000,210500.000000,203500.000000,208500.000000,207543.578125,421767
2018-12-13,211000.000000,218000.000000,209500.000000,216000.000000,215009.171875,656263
